2023-11-03 08:53:29.317137,8881,-4089,2966,-12808,375,-1084,1583,-40,46,-13
2023-11-03 08:53:29.320634,8873,-4091,2985,-12808,372,-1115,1571,-86,56,-13
2023-11-03 08:53:29.339632,8867,-4091,3000,-12809,371,-1129,1582,-54,52,-14
2023-11-03 08:53:29.360631,8863,-4090,3014,-12809,383,-1114,1585,-56,51,1
2023-11-03 08:53:29.380630,8858,-4090,3027,-12810,390,-1094,1575,-63,57,-1
2023-11-03 08:53:29.400627,8853,-4088,3045,-12809,375,-1143,1573,-59,67,2
2023-11-03 08:53:29.420124,8850,-4085,3058,-12809,355,-1136,1569,-33,56,0
2023-11-03 08:53:29.440622,8848,-4081,3071,-12809,341,-1125,1595,-40,44,1
2023-11-03 08:53:29.474619,8844,-4080,3086,-12809,343,-1149,1597,-55,40,-4
2023-11-03 08:53:29.479619,8840,-4076,3099,-12809,347,-1134,1585,-44,52,-4
2023-11-03 08:53:29.517614,8835,-4071,3108,-12812,368,-1104,1581,-29,61,-12
2023-11-03 08:53:29.520115,8830,-4067,3117,-12814,370,-1118,1584,-33,57,-7
2023-11-03 08:53:29.539612,8829,-4063,3129,-12813,342,-1132,1588,-38,45,10
2023-11-03 08:53:29.560610,8831,-4059,3136,-12812,324,-1119,1570,-12,23,15
2023-11-03 08:53:29.579608,8834,-4053,3142,-12810,306,-1136,1569,4,19,16
2023-11-03 08:53:29.601606,8838,-4045,3148,-12808,289,-1141,1579,18,15,19
2023-11-03 08:53:29.624104,8842,-4041,3148,-12807,324,-1131,1554,30,3,18
2023-11-03 08:53:29.639103,8846,-4038,3151,-12804,334,-1129,1568,9,11,27
2023-11-03 08:53:29.661600,8850,-4037,3155,-12801,344,-1120,1553,-2,11,28
2023-11-03 08:53:29.680598,8849,-4036,3163,-12800,359,-1111,1579,-37,32,18
2023-11-03 08:53:29.699096,8849,-4038,3169,-12798,369,-1114,1576,-38,15,17
2023-11-03 08:53:29.725595,8849,-4037,3172,-12798,349,-1124,1583,-8,17,9
2023-11-03 08:53:29.740593,8849,-4037,3172,-12798,346,-1109,1592,0,-4,1
2023-11-03 08:53:29.759091,8849,-4037,3168,-12799,338,-1093,1639,-16,-22,-11
2023-11-03 08:53:29.781087,8843,-4048,3171,-12798,343,-1137,1595,-48,-38,-33
2023-11-03 08:53:29.800585,8840,-4061,3172,-12796,349,-1157,1579,-35,-52,-25
2023-11-03 08:53:29.819583,8841,-4068,3167,-12794,362,-1130,1578,6,-46,-2
2023-11-03 08:53:29.841582,8841,-4068,3166,-12794,367,-1121,1567,-9,-13,-5
2023-11-03 08:53:29.860580,8839,-4068,3164,-12797,371,-1138,1569,18,7,-16
2023-11-03 08:53:29.879578,8837,-4063,3160,-12801,351,-1128,1581,36,17,-23
2023-11-03 08:53:29.901580,8837,-4058,3161,-12802,305,-1146,1554,31,7,-14
2023-11-03 08:53:29.920573,8839,-4056,3163,-12801,321,-1146,1547,21,3,4
2023-11-03 08:53:29.940077,8839,-4048,3166,-12802,342,-1128,1551,27,42,6
2023-11-03 08:53:29.963071,8839,-4036,3167,-12805,340,-1107,1581,30,57,4
2023-11-03 08:53:29.980568,8835,-4032,3178,-12807,328,-1087,1563,-48,53,-10
2023-11-03 08:53:29.999566,8821,-4037,3185,-12814,364,-1051,1569,-84,31,-64
2023-11-03 08:53:30.022064,8811,-4051,3201,-12812,357,-1178,1580,-108,-1,-34
2023-11-03 08:53:30.040562,8808,-4055,3205,-12812,355,-1138,1573,-24,3,-7
2023-11-03 08:53:30.059559,8808,-4055,3204,-12812,358,-1122,1583,-1,7,6
2023-11-03 08:53:30.082557,8808,-4055,3205,-12812,341,-1131,1567,12,10,2
2023-11-03 08:53:30.102055,8810,-4052,3211,-12810,330,-1192,1572,10,19,12
2023-11-03 08:53:30.124553,8817,-4045,3201,-12810,339,-1112,1570,71,-8,23
2023-11-03 08:53:30.141552,8820,-4037,3193,-12813,324,-1069,1589,41,-1,1
2023-11-03 08:53:30.162050,8820,-4037,3193,-12812,333,-1139,1576,-11,9,-14
2023-11-03 08:53:30.178548,8817,-4037,3196,-12813,353,-1138,1557,-3,17,-9
2023-11-03 08:53:30.201045,8816,-4034,3194,-12816,364,-1099,1582,7,19,-6
2023-11-03 08:53:30.222543,8810,-4033,3191,-12821,352,-1075,1613,-20,10,-36
2023-11-03 08:53:30.247541,8801,-4036,3196,-12825,343,-1111,1587,-45,17,-49
2023-11-03 08:53:30.264040,8799,-4035,3197,-12827,336,-1131,1583,1,7,-18
2023-11-03 08:53:30.282038,8799,-4035,3197,-12826,338,-1141,1571,11,-10,3
2023-11-03 08:53:30.299036,8802,-4037,3196,-12824,336,-1123,1563,9,-21,11
2023-11-03 08:53:30.321035,8805,-4038,3194,-12822,342,-1117,1578,2,-19,15
2023-11-03 08:53:30.342031,8807,-4037,3191,-12821,352,-1120,1562,23,-5,14
2023-11-03 08:53:30.370528,8811,-4035,3191,-12820,328,-1126,1551,19,-5,14
2023-11-03 08:53:30.381027,8813,-4033,3188,-12820,346,-1099,1572,18,1,9
2023-11-03 08:53:30.402025,8813,-4033,3188,-12820,342,-1115,1570,13,7,2
2023-11-03 08:53:30.423022,8810,-4032,3191,-12821,344,-1091,1614,-39,12,-10
2023-11-03 08:53:30.441022,8807,-4035,3197,-12821,336,-1120,1565,-39,4,-8
2023-11-03 08:53:30.462019,8807,-4034,3200,-12821,352,-1150,1604,-5,16,4
2023-11-03 08:53:30.483016,8813,-4024,3195,-12821,321,-1123,1570,68,11,23
2023-11-03 08:53:30.501015,8819,-4018,3187,-12821,339,-1096,1604,41,-5,24
2023-11-03 08:53:30.523513,8825,-4009,3176,-12822,341,-1105,1594,74,-2,14
2023-11-03 08:53:30.543011,8831,-4000,3165,-12823,333,-1114,1566,95,-3,19
2023-11-03 08:53:30.561510,8835,-3993,3158,-12825,338,-1093,1571,54,7,8
2023-11-03 08:53:30.589507,8831,-3990,3172,-12825,352,-1138,1566,-43,70,9
2023-11-03 08:53:30.610503,8826,-3986,3198,-12823,344,-1131,1554,-95,105,22
2023-11-03 08:53:30.621006,8824,-3980,3206,-12824,363,-1072,1591,-37,65,19
2023-11-03 08:53:30.656999,8824,-3979,3204,-12825,332,-1059,1621,8,-4,7
2023-11-03 08:53:30.663500,8827,-3981,3201,-12823,294,-1088,1605,-9,-43,-1
2023-11-03 08:53:30.695996,8826,-3983,3199,-12823,305,-1096,1601,-16,-31,-16
2023-11-03 08:53:30.703495,8824,-3991,3197,-12823,338,-1126,1576,-10,-40,-22
2023-11-03 08:53:30.722993,8823,-4000,3198,-12820,334,-1142,1573,-25,-36,-6
2023-11-03 08:53:30.740991,8823,-4004,3197,-12820,347,-1096,1568,-11,-18,0
2023-11-03 08:53:30.764488,8822,-4008,3201,-12818,350,-1103,1575,-38,-1,2
2023-11-03 08:53:30.782986,8820,-4009,3206,-12818,340,-1121,1587,-33,13,2
2023-11-03 08:53:30.800986,8816,-4009,3211,-12819,347,-1095,1588,-42,24,-8
2023-11-03 08:53:30.823983,8812,-4013,3220,-12818,335,-1111,1578,-63,11,-10
2023-11-03 08:53:30.842983,8811,-4013,3224,-12819,329,-1112,1584,-26,10,-3
2023-11-03 08:53:30.860980,8810,-4014,3227,-12818,335,-1111,1589,-27,1,-2
2023-11-03 08:53:30.882976,8808,-4016,3228,-12818,344,-1115,1606,-25,-2,-2
2023-11-03 08:53:30.902973,8807,-4018,3227,-12819,349,-1094,1587,-22,-6,-9
2023-11-03 08:53:30.921473,8802,-4027,3234,-12817,350,-1142,1575,-58,-9,-11
2023-11-03 08:53:30.944471,8797,-4035,3239,-12817,350,-1093,1569,-69,-10,-16
2023-11-03 08:53:30.973970,8792,-4046,3250,-12814,356,-1126,1555,-90,-9,-8
2023-11-03 08:53:30.980467,8792,-4050,3254,-12812,332,-1141,1579,-30,-12,2
2023-11-03 08:53:31.002964,8792,-4050,3254,-12812,335,-1123,1575,-16,-14,8
2023-11-03 08:53:31.023461,8792,-4050,3253,-12813,353,-1106,1583,-10,-10,-9
2023-11-03 08:53:31.040460,8792,-4050,3253,-12812,340,-1150,1576,-15,-5,3
2023-11-03 08:53:31.062958,8793,-4050,3255,-12811,338,-1123,1571,-17,-1,9
2023-11-03 08:53:31.084456,8794,-4054,3259,-12808,342,-1137,1577,-31,-8,14
2023-11-03 08:53:31.100454,8796,-4056,3264,-12805,335,-1142,1564,-21,-5,26
2023-11-03 08:53:31.122952,8801,-4056,3262,-12802,341,-1104,1559,1,-13,26
2023-11-03 08:53:31.150949,8802,-4058,3266,-12800,337,-1115,1562,-35,-3,19
2023-11-03 08:53:31.159950,8802,-4058,3267,-12799,341,-1185,1587,5,3,11
2023-11-03 08:53:31.182946,8809,-4054,3262,-12797,313,-1124,1553,40,-19,28
2023-11-03 08:53:31.203943,8815,-4053,3256,-12795,330,-1120,1565,34,-23,23
2023-11-03 08:53:31.219942,8816,-4058,3260,-12792,341,-1141,1584,-40,-21,12
2023-11-03 08:53:31.243440,8818,-4060,3259,-12790,337,-1123,1613,-19,-23,15
2023-11-03 08:53:31.263438,8818,-4064,3254,-12790,358,-1051,1553,-22,-22,-2
2023-11-03 08:53:31.279937,8816,-4068,3252,-12791,345,-1143,1581,-7,-23,-17
2023-11-03 08:53:31.302934,8816,-4068,3251,-12791,341,-1131,1592,-11,-14,0
2023-11-03 08:53:31.323431,8815,-4072,3250,-12790,346,-1095,1543,-21,-19,-4
2023-11-03 08:53:31.339930,8815,-4073,3250,-12790,356,-1145,1562,-7,-2,-3
2023-11-03 08:53:31.371427,8815,-4073,3250,-12790,352,-1140,1573,2,2,-7
2023-11-03 08:53:31.391925,8813,-4075,3251,-12791,351,-1110,1558,-20,-2,-10
2023-11-03 08:53:31.400924,8813,-4075,3250,-12791,351,-1118,1586,-13,12,-4
2023-11-03 08:53:31.422922,8810,-4076,3257,-12791,341,-1139,1565,-35,20,-5
2023-11-03 08:53:31.443420,8810,-4076,3257,-12791,355,-1139,1595,-9,10,-12
2023-11-03 08:53:31.459918,8807,-4076,3256,-12793,347,-1130,1612,-18,0,-16
2023-11-03 08:53:31.482915,8804,-4078,3256,-12794,335,-1122,1569,-15,-11,-23
2023-11-03 08:53:31.504914,8801,-4081,3255,-12796,340,-1122,1566,-14,-11,-25
2023-11-03 08:53:31.519912,8798,-4084,3252,-12797,351,-1128,1572,-3,-17,-18
2023-11-03 08:53:31.542909,8799,-4084,3248,-12798,338,-1141,1570,23,-15,-8
2023-11-03 08:53:31.565908,8799,-4084,3248,-12798,350,-1138,1589,5,-11,-6
2023-11-03 08:53:31.579906,8799,-4084,3247,-12798,364,-1106,1558,-7,-7,-11
2023-11-03 08:53:31.602904,8799,-4084,3247,-12798,352,-1130,1555,-4,-10,-10
2023-11-03 08:53:31.624901,8799,-4084,3247,-12798,346,-1113,1565,5,-5,-9
2023-11-03 08:53:31.639399,8799,-4082,3242,-12800,345,-1126,1570,23,-7,-11
2023-11-03 08:53:31.662398,8799,-4082,3242,-12800,351,-1133,1569,-13,11,-9
2023-11-03 08:53:31.685395,8799,-4082,3242,-12800,340,-1118,1549,-10,14,-12
2023-11-03 08:53:31.699394,8795,-4082,3247,-12801,355,-1125,1573,-34,22,-9
2023-11-03 08:53:31.722891,8793,-4081,3248,-12803,357,-1124,1564,-7,18,-8
2023-11-03 08:53:31.744890,8793,-4081,3248,-12803,339,-1142,1597,0,3,-16
2023-11-03 08:53:31.759888,8789,-4083,3245,-12806,355,-1098,1565,-12,-5,-29
2023-11-03 08:53:31.782885,8785,-4083,3245,-12809,346,-1137,1580,-5,2,-27
2023-11-03 08:53:31.804882,8781,-4085,3246,-12811,358,-1121,1582,-26,7,-19
2023-11-03 08:53:31.819382,8781,-4085,3246,-12811,350,-1105,1556,2,1,-16
2023-11-03 08:53:31.842879,8781,-4085,3246,-12811,350,-1140,1565,-14,4,-15
2023-11-03 08:53:31.871875,8781,-4085,3246,-12811,354,-1133,1572,-8,11,-16
2023-11-03 08:53:31.879376,8776,-4087,3248,-12813,374,-1111,1577,-36,18,-18
2023-11-03 08:53:31.902373,8772,-4089,3251,-12814,364,-1130,1571,-25,13,-15
2023-11-03 08:53:31.924872,8772,-4088,3251,-12814,343,-1124,1566,6,5,-14
2023-11-03 08:53:31.939369,8772,-4088,3250,-12815,355,-1115,1578,2,4,-16
2023-11-03 08:53:31.962867,8772,-4088,3250,-12815,350,-1112,1579,14,-6,-15
2023-11-03 08:53:31.984866,8769,-4091,3251,-12815,353,-1130,1581,-28,-4,-14
2023-11-03 08:53:32.005862,8769,-4091,3251,-12816,356,-1114,1571,5,-2,-8
2023-11-03 08:53:32.022362,8769,-4091,3250,-12816,366,-1108,1560,-10,1,-15
2023-11-03 08:53:32.044859,8767,-4092,3255,-12816,356,-1129,1561,-30,13,-3
2023-11-03 08:53:32.065856,8767,-4092,3254,-12816,357,-1106,1577,-5,9,-10
2023-11-03 08:53:32.082858,8764,-4092,3258,-12817,354,-1117,1566,-28,16,-8
2023-11-03 08:53:32.104855,8761,-4095,3260,-12818,350,-1148,1576,-23,0,-17
2023-11-03 08:53:32.125852,8756,-4098,3264,-12819,361,-1130,1565,-37,9,-17
2023-11-03 08:53:32.142849,8756,-4098,3264,-12819,359,-1121,1574,-10,2,-15
2023-11-03 08:53:32.164847,8756,-4098,3263,-12819,362,-1125,1572,-13,4,-11
2023-11-03 08:53:32.185844,8756,-4097,3263,-12819,351,-1117,1580,-4,0,-15
2023-11-03 08:53:32.208342,8753,-4099,3261,-12821,357,-1119,1568,-10,-4,-18
2023-11-03 08:53:32.224840,8753,-4099,3261,-12821,358,-1129,1564,-4,-5,-15
2023-11-03 08:53:32.245839,8753,-4099,3261,-12821,369,-1147,1574,-3,6,-3
2023-11-03 08:53:32.263337,8753,-4099,3260,-12822,361,-1100,1566,1,-3,1
2023-11-03 08:53:32.293333,8752,-4100,3262,-12822,361,-1119,1563,-22,11,1
2023-11-03 08:53:32.305831,8752,-4099,3262,-12822,353,-1126,1566,0,10,-5
2023-11-03 08:53:32.322830,8752,-4099,3262,-12822,353,-1121,1573,6,14,1
2023-11-03 08:53:32.344827,8755,-4096,3258,-12822,359,-1140,1576,28,4,12
2023-11-03 08:53:32.365825,8755,-4095,3258,-12822,339,-1120,1579,10,10,15
2023-11-03 08:53:32.382825,8754,-4096,3259,-12822,352,-1098,1568,-28,0,3
2023-11-03 08:53:32.404823,8752,-4100,3264,-12821,371,-1136,1557,-37,8,1
2023-11-03 08:53:32.427820,8751,-4102,3266,-12821,371,-1134,1560,-18,5,3
2023-11-03 08:53:32.442818,8751,-4102,3265,-12821,352,-1118,1559,-8,6,2
2023-11-03 08:53:32.464816,8751,-4100,3268,-12821,343,-1113,1559,-20,13,6
2023-11-03 08:53:32.487813,8750,-4098,3273,-12821,354,-1128,1558,-17,23,8
2023-11-03 08:53:32.502313,8751,-4094,3272,-12822,345,-1097,1583,-9,16,6
2023-11-03 08:53:32.524810,8748,-4095,3277,-12822,358,-1129,1566,-32,18,-3
2023-11-03 08:53:32.547808,8747,-4091,3280,-12823,352,-1144,1590,-12,26,2
2023-11-03 08:53:32.561806,8746,-4087,3281,-12825,350,-1115,1585,-7,21,-2
2023-11-03 08:53:32.584804,8745,-4083,3281,-12827,359,-1112,1586,-6,29,-3
2023-11-03 08:53:32.607801,8742,-4079,3282,-12830,351,-1121,1592,-12,23,-10
2023-11-03 08:53:32.621801,8742,-4079,3282,-12830,353,-1132,1581,-11,15,-5
2023-11-03 08:53:32.644798,8742,-4079,3281,-12830,358,-1128,1577,-8,9,0
2023-11-03 08:53:32.667795,8742,-4079,3281,-12830,340,-1140,1578,-15,7,-2
2023-11-03 08:53:32.681794,8741,-4080,3285,-12829,340,-1136,1558,-25,5,2
2023-11-03 08:53:32.704792,8741,-4080,3285,-12829,351,-1105,1557,-7,13,3
2023-11-03 08:53:32.728289,8739,-4080,3286,-12831,359,-1109,1568,-21,13,-4
2023-11-03 08:53:32.741788,8738,-4079,3289,-12831,352,-1123,1566,-22,19,1
2023-11-03 08:53:32.764789,8737,-4078,3293,-12831,353,-1120,1578,-30,16,9
2023-11-03 08:53:32.787783,8737,-4079,3296,-12830,363,-1119,1585,-34,11,14
2023-11-03 08:53:32.801782,8739,-4076,3299,-12828,327,-1133,1579,-12,8,17
2023-11-03 08:53:32.824779,8740,-4076,3299,-12828,328,-1125,1572,-5,1,14
2023-11-03 08:53:32.847778,8740,-4075,3300,-12828,342,-1119,1589,-26,2,8
2023-11-03 08:53:32.861776,8741,-4077,3304,-12826,334,-1143,1582,-29,-5,8
2023-11-03 08:53:32.884773,8741,-4080,3304,-12825,353,-1120,1570,-22,-15,6
2023-11-03 08:53:32.907771,8740,-4083,3306,-12823,348,-1144,1556,-22,-3,4
2023-11-03 08:53:32.928269,8740,-4083,3307,-12823,345,-1150,1558,-10,2,10
2023-11-03 08:53:32.944768,8740,-4083,3310,-12823,349,-1114,1552,-28,13,11
2023-11-03 08:53:32.967764,8740,-4083,3310,-12823,339,-1119,1561,-12,12,8
2023-11-03 08:53:32.988262,8740,-4081,3316,-12822,339,-1149,1549,-18,23,10
2023-11-03 08:53:33.004763,8741,-4076,3321,-12822,338,-1140,1570,-11,33,15
2023-11-03 08:53:33.027759,8742,-4070,3323,-12822,348,-1130,1584,-5,36,18
2023-11-03 08:53:33.055755,8742,-4066,3325,-12823,339,-1120,1575,-8,25,8
2023-11-03 08:53:33.064756,8742,-4063,3325,-12824,348,-1126,1578,-5,19,9
2023-11-03 08:53:33.088252,8742,-4062,3325,-12824,326,-1112,1587,12,7,2
2023-11-03 08:53:33.108254,8742,-4061,3324,-12824,332,-1138,1587,-13,7,-2
2023-11-03 08:53:33.124748,8740,-4063,3326,-12825,339,-1143,1569,-21,0,-9
2023-11-03 08:53:33.147746,8740,-4063,3326,-12825,343,-1118,1567,-2,6,-15
2023-11-03 08:53:33.168244,8741,-4063,3326,-12825,324,-1134,1563,2,-3,-12
2023-11-03 08:53:33.184743,8741,-4062,3326,-12825,319,-1133,1559,-12,0,-12
2023-11-03 08:53:33.207740,8738,-4064,3319,-12828,339,-1091,1605,-14,-25,-28
2023-11-03 08:53:33.228238,8730,-4079,3316,-12830,358,-1114,1550,-48,-56,-57
2023-11-03 08:53:33.250736,8723,-4090,3319,-12830,354,-1181,1546,-38,-23,-36
2023-11-03 08:53:33.275234,8721,-4093,3317,-12831,348,-1141,1552,-3,-13,-18
2023-11-03 08:53:33.288232,8719,-4090,3322,-12831,317,-1137,1575,-22,11,-7
2023-11-03 08:53:33.310730,8720,-4090,3322,-12832,320,-1154,1608,8,0,-11
2023-11-03 08:53:33.327729,8720,-4089,3321,-12832,334,-1124,1577,-4,-7,-10
2023-11-03 08:53:33.349726,8720,-4089,3321,-12832,349,-1126,1571,15,-1,-9
2023-11-03 08:53:33.364225,8720,-4089,3321,-12832,337,-1132,1554,11,2,-2
2023-11-03 08:53:33.387722,8720,-4088,3320,-12832,346,-1137,1572,1,2,-9
2023-11-03 08:53:33.410220,8720,-4088,3320,-12832,354,-1132,1577,6,-7,-10
2023-11-03 08:53:33.424718,8720,-4088,3320,-12832,348,-1139,1560,10,-3,3
2023-11-03 08:53:33.447716,8720,-4088,3319,-12833,345,-1104,1569,15,2,7
2023-11-03 08:53:33.469714,8720,-4087,3318,-12833,345,-1103,1556,-7,4,10
2023-11-03 08:53:33.484713,8720,-4088,3318,-12833,347,-1144,1550,-1,9,13
2023-11-03 08:53:33.507710,8720,-4087,3318,-12833,345,-1128,1553,7,7,7
2023-11-03 08:53:33.529708,8720,-4087,3317,-12833,354,-1129,1571,15,6,6
2023-11-03 08:53:33.544207,8720,-4087,3317,-12833,346,-1121,1574,13,1,8
2023-11-03 08:53:33.582702,8720,-4087,3316,-12834,344,-1116,1583,-4,10,7
2023-11-03 08:53:33.589702,8720,-4086,3315,-12834,356,-1093,1584,-14,12,7
2023-11-03 08:53:33.604201,8720,-4086,3315,-12834,339,-1127,1572,-16,15,-2
2023-11-03 08:53:33.627700,8720,-4085,3315,-12834,334,-1143,1566,-10,11,4
2023-11-03 08:53:33.649697,8721,-4081,3314,-12835,345,-1123,1574,4,17,7
2023-11-03 08:53:33.664195,8721,-4077,3316,-12836,337,-1126,1568,-10,21,1
2023-11-03 08:53:33.687693,8720,-4074,3321,-12837,347,-1141,1577,-18,30,6
2023-11-03 08:53:33.710190,8720,-4070,3323,-12838,341,-1118,1567,-7,26,8
2023-11-03 08:53:33.724188,8720,-4065,3326,-12838,342,-1128,1568,-14,30,10
2023-11-03 08:53:33.753186,8720,-4061,3331,-12838,331,-1130,1580,-17,28,14
2023-11-03 08:53:33.770685,8720,-4057,3336,-12838,339,-1123,1584,-27,30,12
2023-11-03 08:53:33.790681,8721,-4053,3339,-12838,328,-1134,1588,-20,19,11
2023-11-03 08:53:33.814679,8721,-4050,3343,-12838,331,-1125,1584,-23,20,11
2023-11-03 08:53:33.829678,8721,-4049,3342,-12838,329,-1113,1587,-14,9,12
2023-11-03 08:53:33.850675,8722,-4048,3346,-12837,331,-1125,1574,-27,12,14
2023-11-03 08:53:33.867675,8722,-4048,3346,-12837,326,-1138,1577,-11,10,15
2023-11-03 08:53:33.889674,8722,-4048,3350,-12835,332,-1131,1570,-32,8,15
2023-11-03 08:53:33.910669,8724,-4046,3352,-12834,326,-1122,1566,-16,7,16
2023-11-03 08:53:33.927668,8725,-4046,3356,-12833,323,-1135,1578,-30,4,10
